county,year,month,chlorophyll,rain_mm,lst_c,sst_c,marine_heatwave_days,Nitrate,Total_Phosphorus,spec_cond,streamflow,stream_width,water_temp,tds,tss,turbidity,ph,conductivity,do_mg_l,salinity,Developed_Total,Agriculture_Total,Forest_Total,Shrub_Grass_Total,Wetlands_Total,OpenWater,county_population,total_valid_area_km2,urban_area_km2,urban_pct,non_urban_area_km2,non_urban_pct,roads_area_km2,roads_pct,urban_population_density_km2,non_urban_population_density_km2,total_population_density_km2,date
San Francisco,2024,2,13.828,109.894,14.41,13.38,4.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-02-01
San Francisco,2024,3,15.618,56.409,20.459,13.26,5.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-03-01
San Francisco,2024,4,12.496,21.78,24.53,12.295,1.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-04-01
San Francisco,2024,5,17.928,18.013,27.61,11.6,0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-05-01
San Francisco,2024,6,22.295,4.005,28.38,12.228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-06-01
San Francisco,2024,7,21.49,0,28.887,14.69,0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-07-01
San Francisco,2024,8,14.626,1.811,27.788,14.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-08-01
San Francisco,2024,9,14.086,1.668,26.783,14.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-09-01
San Francisco,2024,10,13.239,10.76,21.918,14.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-10-01
San Francisco,2024,11,13.001,77.967,12.794,12.067,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-11-01
San Francisco,2024,12,11.643,106.32,11.75,12.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.47628922,NA,0.836807777,0.20221629,0.230894238,1.441985985,845355,600.5871,66.4272,11.06037742,481.5279,80.17619759,52.632,8.763424989,12726.03692,1755.568057,1407.547715,2024-12-01
San Mateo,2017,3,23.317,119.585,18.576,12.9,0,0.125,0.11175,265.7,NA,20,9.3,162,4,5.7,7.49,186.1,10.91,0.13,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-03-01
San Mateo,2017,4,19.623,85.165,18.182,12.545,2.016,0.395001429,0.043125,605,NA,22.5,11.4,150,5.3,2.21,7.77,306.1,10.184999999999999,0.22,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-04-01
San Mateo,2017,5,23.314,6.413,21.689,12.26,0,0.526304,0.086375,579.7,NA,15.5,13.149999999999999,160,1.2,1.69,7.7,373.7,9.71,0.23,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-05-01
San Mateo,2017,6,29.579,1.238,23.926,13.135,2.517,0.686651429,0.4106,587.1500000000001,NA,10,12.9,180,2,0.615,7.654999999999999,448.95,9.49,0.28500000000000003,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-06-01
San Mateo,2017,7,24.114,0,26.551,13.75,0,0.087666667,-0.0098,641,NA,NA,15.7,184,0.6,0.76,7.98,449.5,7.88,0.31,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-07-01
San Mateo,2017,8,21.185,0.102,26.051,15.83,0,0.027933333,0.045066667,612.5,NA,NA,16.2,190,0.8,1.1,7.86,497.7,7.48,0.36,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-08-01
San Mateo,2017,9,16.294,4.068,25.818,16.705,11.021,-0.0042,0.071666667,NA,NA,NA,NA,267,0.4,1.185,NA,NA,NA,NA,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-09-01
San Mateo,2017,10,17.073,13.357,24.556,13.6,0,-0.0042,0.12875,621,NA,NA,12.6,220,-0.22,1.23,7.87,461.65,8.285,0.305,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-10-01
San Mateo,2017,11,17.692,68.283,15.658,14.875,4.22,-0.0042,0.0084,617.8,NA,NA,11,250,0.4,0.8,7.73,446.95000000000005,6.615,0.30000000000000004,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-11-01
San Mateo,2017,12,20.414,17.665,14.161,12.24,0.518,-0.0042,0.051,668.2,NA,NA,9.1,230,-0.22,1.6,7.29,435.7,6.83,0.33,30.605183510000003,1.1475059539999999,39.902095239,24.783346865000002,1.3719875830000001,1.319227796,769401,1919.0115,216.0657,11.25921861,1562.7897,81.43722432,140.1561,7.303557066,3560.958542,492.3253589,400.9361069,2017-12-01
San Mateo,2018,1,21.247,204.675,13.09,12.75,0.075,NA,NA,393.9,NA,NA,11.25,NA,NA,2.825,7.65,201.5,9.49,0.19,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-01-01
San Mateo,2018,2,22.697,18.916,14.589,11.77,0,0.12,5e-4,545.45,NA,NA,8.4,225,0.8999999999999999,0.625,7.76,372.54999999999995,9.524999999999999,0.265,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-02-01
San Mateo,2018,3,18.584,186.547,17.926,12.14,0,0.145,0.023666667,342.45,NA,NA,9.7,163,7.5,1.6400000000000001,7.835,242.95,10.3,0.16499999999999998,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-03-01
San Mateo,2018,4,19.699,75.017,18.666,12.77,0.564,0.39124,NA,340.5,NA,NA,11.7,NA,NA,2.09,7.84,254.6,9.86,0.16,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-04-01
San Mateo,2018,6,32.786,0.67,24.301,12.65,0,0.681933333,0.114142857,556.8,NA,NA,15.05,205,0.6000000000000001,0.52,7.57,570.05,7.27,0.27,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-06-01
San Mateo,2018,7,28.224,0,25.557,14.77,0.518,0.0505,0.114,613,NA,NA,16.05,193,1.2,0.7749999999999999,8,526,7.6,0.3,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-07-01
San Mateo,2018,8,25.18,1.431,24.924,14.47,0,0.0679,0.0805,590.9,NA,NA,15.2,193,18.5,0.57,7.94,480.6,8.03,0.29,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-08-01
San Mateo,2018,9,19.954,2.215,23.818,14.325,0,0.2652575,0.175,NA,NA,NA,NA,210,1.6,0.605,NA,NA,NA,NA,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-09-01
San Mateo,2018,10,20.299,9.139,22.477,15.27,0,0.334395,0.12,NA,NA,NA,NA,257,-0.22,0.6,NA,NA,NA,NA,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-10-01
San Mateo,2018,11,17.379,78.679,17.65,14.22,1.984,0.0115,0.106,NA,NA,NA,NA,298,0.8,0.5,NA,NA,NA,NA,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-11-01
San Mateo,2018,12,25.187,79.736,13.64,14.16,1.443,-0.056,0.077,NA,NA,NA,NA,318.5,1,1,NA,550,NA,NA,30.626707015,1.27789023,39.977621772,24.551483534,1.449068156,1.161103837,770927,1919.0115,216.2484,11.26873914,1562.5458,81.42451465,140.2173,7.306746208,3565.006724,493.3788181,401.731308,2018-12-01
San Mateo,2019,1,22.772,181.562,13.736,12.96,0.242,0.235,0.0755,NA,NA,NA,NA,129.5,203.5,180,NA,180,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-01-01
San Mateo,2019,2,19.122,226.823,10.681,12.925,0,0.225,0.122,NA,NA,NA,NA,115,93,90,NA,180,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-02-01
San Mateo,2019,3,15.666,175.969,16.841,12.64,0,0.125,NA,NA,NA,NA,NA,169,190,NA,NA,170,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-03-01
San Mateo,2019,4,21.346,28.138,19.317,12.495,8.197,NA,NA,NA,NA,NA,NA,148,3.8,3.95,NA,270,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-04-01
San Mateo,2019,6,25.966,4.149,24.304,14.415,8.675,0.313222,0.20225,NA,NA,NA,NA,189,NA,1.9,NA,300,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-06-01
San Mateo,2019,7,18.454,0,24.065,14.27,0,0.20275,0.0726,NA,NA,NA,NA,200,1.4,NA,8.04,667.1,7.699999999999999,24.5,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-07-01
San Mateo,2019,8,18.37,0.093,26.426,15.75,0,0.291462857,0.2245,NA,NA,NA,NA,226,1.6,NA,7.45,673.75,4.14,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-08-01
San Mateo,2019,9,19.744,4.059,26.583,15.76,0,0.33261,0.047,NA,NA,NA,NA,238,NA,NA,NA,363,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-09-01
San Mateo,2019,10,18.556,7.96,22.978,13.53,0,0.032,NA,NA,NA,NA,NA,99.5,0.6000000000000001,NA,NA,390,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-10-01
San Mateo,2019,11,21.183,71.07,18.565,13.46,0,0.41379,0.058,NA,NA,NA,NA,233.5,1.2,NA,NA,410,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-11-01
San Mateo,2019,12,19.585,149.916,12.346,13.15,0,0.372516,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,30.648541330999997,1.2862820670000001,40.017949206,24.486524499999998,1.4554397369999998,1.140745863,771160,1919.0115,216.4482,11.27915075,1562.2695,81.41011661,140.2938,7.310732635,3562.792391,493.6152181,401.8527247,2019-12-01
San Mateo,2020,1,17.39,94.022,11.767,12.32,0,0.599765,0.049,NA,NA,NA,NA,170,0.7,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-01-01
San Mateo,2020,2,22.999,10.922,17.278,11.92,0,0.579134,NA,NA,NA,NA,NA,137,1.8,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-02-01
San Mateo,2020,3,15.542,70.958,16.059,12.52,0.24,0.633715,NA,NA,NA,NA,NA,46,9.6,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-03-01
San Mateo,2020,4,22.364,50.394,20.797,12.825,7.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-04-01
San Mateo,2020,5,24.402,12.703,22.186,13.39,8.235,0.22,0.0526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-05-01
San Mateo,2020,6,29.233,3.491,25.827,14.125,3.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-06-01
San Mateo,2020,7,31.828,0.613,25.936,14.12,0,0.31,NA,NA,NA,NA,NA,NA,NA,NA,7.76,649.05,5.6,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-07-01
San Mateo,2020,8,29.659,3.216,26.804,15.34,0.242,0.32522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-08-01
San Mateo,2020,9,18.616,3.345,28.449,15.665,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-09-01
San Mateo,2020,10,23.522,8.477,26.029,14.83,0,0.33211,NA,586,NA,NA,14.4,NA,NA,0.315,7.55,467.5,4.575,0.29,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-10-01
San Mateo,2020,11,18.933,30.127,16.362,12.465,0,0.337685,NA,582.1500000000001,NA,NA,12.05,NA,NA,0.725,7.904999999999999,438.1,7.88,0.28,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-11-01
San Mateo,2020,12,17.599,54.516,13.092,11.18,0,0.4401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.670686465,1.270353118,39.791214208999996,24.723438482,1.4649971060000002,1.060712607,771061,1919.0115,216.756,11.29519026,1561.9914,81.39562478,140.2641,7.309184963,3557.276385,493.6397217,401.8011356,2020-12-01
San Mateo,2021,1,25.8,107.579,13.644,11.38,0,0.554915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-01-01
San Mateo,2021,2,20.29,47.288,15.342,11.53,0,0.53105,NA,569,NA,NA,9.5,NA,NA,0.16,7.550000000000001,404.55,7.325,0.28,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-02-01
San Mateo,2021,3,23.64,60.671,16.468,10.73,0,0.262042333,NA,539,NA,NA,9.2,NA,NA,0.23,7.3,380.7,7.29,0.26,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-03-01
San Mateo,2021,4,26.876,11.349,19.544,11.645,0,0.14993525,NA,563,NA,NA,10.45,NA,NA,0.14500000000000002,7.52,408.75,6.194999999999999,0.275,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-04-01
San Mateo,2021,5,30.87,7.389,23.189,11.75,0,0.1000596,0.18,608,NA,NA,12.350000000000001,NA,NA,0.16,7.05,461.20000000000005,2.5300000000000002,0.3,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-05-01
San Mateo,2021,6,32.579,0.319,25.668,14.215,5.177,0.082355167,0.2975,563,NA,NA,13.3,188,NA,0.295,7.994999999999999,1165,7.3,0.27,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-06-01
San Mateo,2021,7,42.861,0.011,26.308,15.15,0,0.03182,NA,631,NA,NA,15.1,NA,NA,1.17,7.02,512,2.62,0.31,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-07-01
San Mateo,2021,8,18.607,0.107,26.812,16.17,0,0.020990167,NA,586,NA,NA,16.3,NA,NA,1.34,7.35,488.8,1.83,0.29,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-08-01
San Mateo,2021,9,19.259,2.611,26.933,16.275,0.322,0.0605162,2.79,604,NA,NA,14.3,NA,NA,18.009999999999998,7.345,15490.55,1.0150000000000001,0.3,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-09-01
San Mateo,2021,10,18.745,96.639,21.941,14.47,0,0.1032636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-10-01
San Mateo,2021,11,17.175,39.831,18.215,14.385,1.132,0.170678,NA,530.5,NA,NA,12.6,NA,NA,0.23,7.4,403.1,7.7700000000000005,0.255,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-11-01
San Mateo,2021,12,18.415,177.088,11.168,11.95,0,0.2100335,NA,153.2,NA,NA,10.3,NA,NA,23.3,7.539999999999999,110.25,10.94,0.07,30.688091755,0.9978515339999999,36.765490901999996,28.022284985000002,1.460568081,1.046493106,757341,1919.0115,216.5355,11.28369997,1561.7934,81.38530697,140.6826,7.330993066,3497.537355,484.9175313,394.6516214,2021-12-01
San Mateo,2022,1,15.748,20.228,14.519,12.34,0,0.301855,NA,430.54999999999995,NA,NA,9.7,NA,NA,0.46,NA,301.5,10.26,0.20500000000000002,30.700057891,0.955736947,36.698744716,28.10216284,1.4577708020000002,1.084178668,744660,1919.0115,216.2565,11.26916123,1561.6737,81.37906938,141.0813,7.351769388,3443.410949,476.8345654,388.0435318,2022-01-01
San Mateo,2022,2,17.245,12.859,17.099,12.3,0,0.325892,NA,525,NA,NA,9.350000000000001,NA,NA,0.255,7.49,370.15,9.280000000000001,0.255,30.700057891,0.955736947,36.698744716,28.10216284,1.4577708020000002,1.084178668,744660,1919.0115,216.2565,11.26916123,1561.6737,81.37906938,141.0813,7.351769388,3443.410949,476.8345654,388.0435318,2022-02-01
